"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"56468",1225.82006218362,2.42048533792781,0.344724782687652,7.02150080146968,2.19497557210205e-12,2.41979213312188e-11
"66988",1539.67423177026,-1.65331500389006,0.235657233388038,-7.01576174904709,2.28699480594391e-12,2.51920138107526e-11
"216858",1921.07577514217,3.35193237584954,0.477800647057045,7.01533661893378,2.29395985703043e-12,2.52483581683479e-11
"319660",63.4524394305164,-1.95188126291411,0.278282705351873,-7.01402288168093,2.31561500419454e-12,2.54661672661137e-11
"71994",5586.80261208537,2.14956627521387,0.306681129748497,7.00912467935893,2.39813682347933e-12,2.63524729201658e-11
"208117",149.484924991103,1.69173828100289,0.241407031079865,7.00782522130933,2.42050904048316e-12,2.65769166407999e-11
"269615",3219.58826839538,5.90454956762826,0.842682816204456,7.00684700587945,2.43748548250364e-12,2.67418021424515e-11
"15510",4079.24752269493,-1.43582721849472,0.204961493960431,-7.00535105765725,2.46367299549105e-12,2.70073968212545e-11
"13709",3932.20284123142,1.7129284112227,0.244559618107401,7.00413430671308,2.48517630496338e-12,2.72212569904817e-11
"20602",4916.28673236662,1.01827913363489,0.145384914660379,7.00402195106422,2.4871711942798e-12,2.72212609940102e-11
"18415",328.710146207576,-2.32574571751622,0.332084623788097,-7.00347306354143,2.49693936347942e-12,2.7306272782666e-11
"233280",167.32572337535,2.47078923937498,0.352884964023983,7.0016846600669,2.52902806899616e-12,2.76350481070133e-11
"12402",663.695391254637,1.02417438273599,0.14629453481563,7.00076994692058,2.54559642805261e-12,2.77938400400496e-11
"235283",94.7628088793739,-4.29509984325672,0.613831069339912,-6.99720176737793,2.61125113126101e-12,2.84651401273565e-11
"68107",46.5341049856322,-3.81137637659143,0.544760590289312,-6.99642456618838,2.6257704152175e-12,2.86005703327123e-11
"67374",757.202013325375,6.86490537184547,0.981243927209816,6.99612520544809,2.63138401878132e-12,2.86388589221112e-11
"52708",763.847719565531,-1.39792808195754,0.199853524910799,-6.99476320260792,2.65707320042712e-12,2.88843187281509e-11
"27221",410.964627099871,-3.09965391289464,0.443142886314182,-6.9947053391195,2.65817001191072e-12,2.88843187281509e-11
"171212",1615.3095572348,-1.40021880571203,0.200224042615068,-6.99326008717121,2.68570948891217e-12,2.91603525096844e-11
"67073",744.654575656203,-1.68400535956366,0.240845207171322,-6.99206506677862,2.70869193947729e-12,2.93865084181129e-11
"17967",343.227410498872,9.03008872078808,1.29164309899613,6.99116398934528,2.7261487602096e-12,2.95524053052745e-11
"77782",82.8175693464277,-3.52018641684257,0.503679749939528,-6.98893774718004,2.76975276995344e-12,3.00012585748607e-11
"116847",3321.85544347769,6.53400098959225,0.935485832119213,6.9846071049418,2.8565425188542e-12,3.09168059455369e-11
"76737",740.344539336557,-1.54479198824493,0.221222864656686,-6.98296711166035,2.89010088094942e-12,3.12552272767019e-11
"329065",55.6331059999598,-4.45274898836714,0.637756064049535,-6.98189988205473,2.91214640075343e-12,3.14687047327655e-11
"12495",3238.95739673562,5.21455100448928,0.746917913255838,6.98142448044778,2.92201967427733e-12,3.15504149640325e-11
"78100",446.207518128571,1.25642873168288,0.180000740023191,6.98013092346734,2.94905110262894e-12,3.18171141886796e-11
"16348",142.816462167517,2.64504539186278,0.379408819233069,6.97149158843866,3.13598073703825e-12,3.38071604258278e-11
"12336",8760.12546500618,1.89933188796132,0.272557981660233,6.96854253319572,3.20241167981908e-12,3.44960651982406e-11
"17330",401.648870510337,-1.79622851979196,0.25780315080109,-6.96744207435174,3.22755270581806e-12,3.47394631932215e-11
"22710",98.9982627358411,2.52493615862577,0.362833269010218,6.95894333370698,3.42834366152045e-12,3.68715794266597e-11
"64660",393.835910464678,-1.28335056550275,0.184544449696796,-6.95415423011246,3.54683416638778e-12,3.81158997660319e-11
"56412",364.151721189602,-1.29965262384225,0.186891677310448,-6.95404226954089,3.5496517511332e-12,3.8116166089273e-11
"68385",200.949630209307,-1.29672585905547,0.186577981155896,-6.95004764775532,3.65162857612162e-12,3.9149589007783e-11
"20877",141.182807022844,-4.44124931297524,0.639103001738476,-6.94919175922229,3.67384893789751e-12,3.93568997679947e-11
"223665",144.227334703869,-1.50725467878822,0.216905052930635,-6.94891455235131,3.6810740937774e-12,3.94033719465678e-11
"432987",562.573359728298,9.76256395001795,1.40542882709364,6.94632397017674,3.74927234411985e-12,4.01019349157897e-11
"20649",708.414843940133,-1.41119986529526,0.20316836732286,-6.94596252305701,3.75888554735935e-12,4.01732732579174e-11
"76901",258.500308543159,4.13944384823362,0.59603740951098,6.94493966684044,3.78622102191028e-12,4.04337593951733e-11
"114143",1882.24753375119,-1.19489487971936,0.172057920635687,-6.94472463287182,3.79199247445504e-12,4.04637320495406e-11
"52163",820.566111449228,2.49327622453869,0.359155123184842,6.94205947120934,3.86424460815657e-12,4.12025081344694e-11
"268880",373.685215945851,-1.43922877736007,0.207432403699328,-6.93830255877585,3.9683911225336e-12,4.22799391415602e-11
"53357",468.80778351603,-1.87249857641133,0.269886660409927,-6.93809235909333,3.97429872768505e-12,4.23098510416892e-11
"52357",1311.10451333253,2.2590931754853,0.325759883421638,6.93484155187183,4.06676712522274e-12,4.32268206581308e-11
"56217",2780.90048055695,1.22370044092456,0.176506239589401,6.93290188364562,4.1229417750991e-12,4.37711096495115e-11
"69860",566.246120402445,-1.30738889881465,0.188578790379573,-6.9328522904571,4.12438796961253e-12,4.37711096495115e-11
"16785",10742.320072863,-1.36461482930279,0.19686690720368,-6.93166184548704,4.1592523495312e-12,4.41068190104132e-11
"19018",538.303519906147,-1.12248310637778,0.161979093972199,-6.9298023519655,4.21428997099016e-12,4.46557682640324e-11
"330122",456.426198216226,-6.90648988457486,0.996807985427182,-6.92860609620326,4.25007370588782e-12,4.50000046066385e-11
"19201",231.448765149396,-6.02293029587476,0.869307756733037,-6.92842120552295,4.25563087362862e-12,4.50239148552585e-11
"170759",1591.1089152479,-1.99434518423238,0.288010819726783,-6.92454952256407,4.3736502290435e-12,4.62366989356976e-11
"73666",477.658758286771,-1.73165396754288,0.250086168832039,-6.92422925917941,4.38355517477311e-12,4.63055425892441e-11
"15370",13168.2881185193,3.67595415098624,0.530914523581163,6.9238153934666,4.39638758202241e-12,4.64051799841005e-11
"66046",1573.85374570816,-1.65706612137282,0.239459447394428,-6.92002816929316,4.5155384595647e-12,4.75570518184926e-11
"20393",29425.7891610485,1.92836180316321,0.278664409456015,6.92001467617482,4.51596857830938e-12,4.75570518184926e-11
"12125",1932.81159559165,3.6562417906378,0.528483091555288,6.91837042482805,4.56868396816409e-12,4.8075095449116e-11
"217310",2048.95378827076,-6.09590621373667,0.881223677415351,-6.91754700874141,4.59530924577013e-12,4.83180127783287e-11
"219140",1637.72045098869,-5.48032763714108,0.792296473865119,-6.91701631638721,4.61254980525023e-12,4.84619551516975e-11
"624662",239.485762938473,1.81683429684411,0.262711389258153,6.9157043475523,4.65544423341395e-12,4.88374349712787e-11
"13841",214.909085550554,5.41742240877613,0.783450580434638,6.91482340311841,4.6844656284505e-12,4.91041374017607e-11
"238386",1304.26447412973,1.73668122565858,0.25129355311639,6.91096609571282,4.81364103712853e-12,5.04194726590408e-11
"67549",583.27791321593,-2.25985191991051,0.327291865636813,-6.90469931329796,5.03098755234672e-12,5.25749755853201e-11
"381318",53.4538518282696,-3.54521810715919,0.513610448516261,-6.90254280729834,5.10798222643386e-12,5.33387463093874e-11
"15277",2062.61440478164,-1.40497723360397,0.203659979633331,-6.89864172692884,5.25020946325331e-12,5.47820021058724e-11
"230971",495.736970013078,5.5345073858368,0.802454137740882,6.8969765691755,5.31209394743922e-12,5.53853767720783e-11
"18754",261.171300603142,2.00151393804135,0.290247894217842,6.89587755127397,5.35332930049334e-12,5.57727009871245e-11
"108671",389.859428497287,-1.5529028281203,0.225260560322303,-6.89380700242603,5.43187077173397e-12,5.6547804952422e-11
"109032",114.77398544001,2.51089831840078,0.364319681771591,6.89201941051039,5.50058657019347e-12,5.72195163948174e-11
"70784",612.92511747577,7.59073110378069,1.10147159067846,6.89144519751538,5.52283982868445e-12,5.74072490341853e-11
"16774",11439.1609019879,8.39783477707446,1.21869748817307,6.8908280016754,5.54685725792986e-12,5.76130196774937e-11
"233529",170.58514501696,-3.0484668066481,0.442440050521381,-6.89012399093553,5.57437798212224e-12,5.78233200645857e-11
"22643",159.900455701499,-2.29679297297087,0.333347147826301,-6.89009336947342,5.57557804843162e-12,5.78233200645857e-11
"52028",79.5781299649606,2.55730744521994,0.371274090604685,6.88792326190852,5.66127333527329e-12,5.86674703719133e-11
"13179",4275.96703891931,4.73240150958427,0.687246790494196,6.88602926203733,5.73711946001501e-12,5.94083508272267e-11
"23880",33.6304662224634,-2.9378249077843,0.426861633862577,-6.8823821930319,5.88598374586005e-12,6.08575046693166e-11
"67602",492.805691089335,-1.80935596102286,0.263238689841631,-6.87344235800369,6.26708399362139e-12,6.47487981415176e-11
"20437",629.599889248535,1.14116896381649,0.16603714667451,6.87297382948632,6.28771050331176e-12,6.49127631990914e-11
"70120",387.282499537621,-1.39774839859754,0.20337634313096,-6.87271870995087,6.29896985323616e-12,6.49798492494083e-11
"18220",3581.28834605507,1.78679709751903,0.260173415454768,6.8677158824848,6.52379845439375e-12,6.7248339354657e-11
"12840",3658.30260906951,7.8514609330684,1.14354456621748,6.86589850978768,6.60740380039724e-12,6.80587525040162e-11
"270672",50.8285347105893,-4.84508251316205,0.705733304647492,-6.86531651723894,6.6343987424055e-12,6.82852745372174e-11
"140483",149.150654146194,-3.69785024939635,0.539461148580231,-6.85471096320551,7.14568477620916e-12,7.34369772783906e-11
"67895",1271.79243528795,-1.84168216510754,0.268681135275865,-6.85452725669265,7.15487290611271e-12,7.34760763149934e-11
"19735",2402.77828839452,3.56058400171904,0.51946765063463,6.85429400150153,7.16655591024557e-12,7.35407180925049e-11
"13385",420.970666982294,2.65205443847834,0.386987772657176,6.85307037033374,7.22815060136894e-12,7.41170544008139e-11
"72640",846.837702007129,2.8152757924757,0.410985961307959,6.85005342643849,7.38224129171528e-12,7.56402621241218e-11
"329251",535.998504588555,3.59881337306977,0.525637203198531,6.8465727904547,7.56401667150124e-12,7.74446358084388e-11
"66854",470.090124096299,3.4633818470313,0.506052256080377,6.84392136467664,7.7054229201902e-12,7.88332923648844e-11
"68291",212.276459269786,-1.92949870156055,0.281966278542409,-6.84301226208632,7.75450112282955e-12,7.92759785201331e-11
"216151",348.962497408888,-1.17380586646108,0.171617426518639,-6.83966593761732,7.93780647709245e-12,8.1089208682154e-11
"103694",843.369577984916,-2.02836248591524,0.296589169999311,-6.83896342513098,7.97682458896795e-12,8.14268526478942e-11
"326618",6035.08245023078,2.55515920009308,0.373716583681418,6.83715765279305,8.07798306952544e-12,8.23978422517811e-11
"22113",95.8114806000369,3.74886941117719,0.548395136487348,6.83607341084376,8.13932460050722e-12,8.29615400655135e-11
"21857",226.471348140139,-2.38734944177977,0.349320321321494,-6.83427014136573,8.24235774703356e-12,8.39490287548613e-11
"230848",405.354916144682,-1.5693533476548,0.229653022148713,-6.83358456584365,8.28186374493133e-12,8.42884984271609e-11
"215494",89.8003964881814,-2.46938153406419,0.361622247916341,-6.82862171310727,8.57343146599021e-12,8.71909036123952e-11
"13641",1609.57310271464,3.49640246216968,0.512037470395294,6.82841132597279,8.58601142472119e-12,8.72538227286632e-11
"56233",424.643695878364,1.36278258602316,0.199620646960406,6.82686188414899,8.67921800037394e-12,8.81353923133211e-11
"56708",180.271337151937,4.47102719130182,0.655196397205347,6.82394959797153,8.85709681624093e-12,8.98679803423968e-11
"70435",1166.05470394203,2.79373568120995,0.409407315227968,6.82385384260739,8.86300568148198e-12,8.98679803423968e-11
"12866",216.646992130499,-1.45043049745965,0.212610758534439,-6.8219995425335,8.97819525880796e-12,9.09683807663037e-11
"30931",345.677235676658,-1.37344960604567,0.201372068506022,-6.82045735655042,9.07511239759689e-12,9.18140355836934e-11
"216874",737.079240367211,1.04660619746945,0.153496114583042,6.81845400655555,9.20254278741246e-12,9.30342992315594e-11
"52513",966.53267846432,-1.64380408033324,0.241122762498136,-6.81729117277325,9.27731145713358e-12,9.37207600051511e-11
"75668",57.6523855782887,3.35900274904088,0.492884507735169,6.81498950834482,9.42706452936347e-12,9.51631484443437e-11
"15185",1278.43399386613,1.09648987316769,0.160921459337201,6.81382009387614,9.50405480511777e-12,9.58694308797098e-11
"12393",259.778636988543,6.34843252677866,0.931907838381685,6.8122965225865,9.6052862584321e-12,9.68190154025711e-11
"67886",2056.19952240139,1.60840089531577,0.236138974353248,6.81124706212075,9.67562977088284e-12,9.74560849542502e-11
"76448",4272.41861419307,4.05826406796964,0.596024081632869,6.80889278307616,9.83527413385071e-12,9.89910187159252e-11
"21912",1053.88953554273,-2.73488531833136,0.401733633859207,-6.80770811260937,9.91658011397818e-12,9.9735803533953e-11
"50783",679.429930763367,-2.04283336668019,0.300155438569821,-6.80591821495514,1.00406743857741e-11,1.00909516949223e-10
"226139",362.880454447436,-1.45678815583256,0.214122493044455,-6.80352696776285,1.02088368989312e-11,1.02524066222674e-10
"71918",836.016854829436,4.36366967119799,0.641556893124584,6.80168776606163,1.03400515145517e-11,1.03765458140148e-10
"69662",184.936554545169,-1.69543191932342,0.249298784744481,-6.80080298450374,1.04037618894401e-11,1.04328098653254e-10
"76614",1934.12660557267,-1.03202806519366,0.151758860799,-6.80044683888703,1.04295152419083e-11,1.04439625520601e-10
"73836",1291.47359658385,-1.50345597706363,0.221082241776077,-6.80043754299547,1.04301882755407e-11,1.04439625520601e-10
"15115",1338.38833921882,-1.046786280422,0.153956689881608,-6.79922568630811,1.05182934419285e-11,1.05244625289912e-10
"17937",963.573517740845,1.91581974267392,0.281801807961081,6.79846505079381,1.05739656290498e-11,1.05724163300565e-10
"68957",119.141271450299,4.03230696136021,0.593434832178745,6.79486060256346,1.08417307390752e-11,1.08322065246631e-10
"73242",349.794836005427,1.34402263421034,0.19788038327031,6.7920963765992,1.10515674789471e-11,1.10337814888566e-10
"75317",68.8895011174006,-2.91747229736856,0.429636206069409,-6.79056433362422,1.11695754652243e-11,1.11434478033173e-10
"102920",145.038009875895,-2.74667373498117,0.404501976786565,-6.79026035126264,1.11931365039518e-11,1.11509115682846e-10
"665825",1571.15410519597,2.57628157582616,0.379408552634088,6.79025698798834,1.11933974564405e-11,1.11509115682846e-10
"78829",591.067995141024,1.68937180561386,0.248918955881541,6.78683469336833,1.14620410893701e-11,1.14102069137654e-10
"18752",396.135083097253,7.4001069213321,1.0909757434767,6.78301691451873,1.17691851318998e-11,1.17074226443271e-10
"57444",654.491697816122,-3.97128635091787,0.585618640585366,-6.7813523608953,1.19056105014202e-11,1.18345063454759e-10
"18554",1554.19922149919,-1.81210099020669,0.267280099915425,-6.77978267285925,1.2035679276764e-11,1.19550910312427e-10
"70385",118.189099561555,-3.47686305145127,0.512846352074694,-6.7795413526601,1.20557988024082e-11,1.19663666949286e-10
"234663",1801.4425818542,1.46417367466616,0.216025277571365,6.77778865106405,1.22029181697254e-11,1.21035920915997e-10
"12181",1342.91549563719,-1.40665299764149,0.207546141610822,-6.77754347406351,1.22236376921868e-11,1.21153382151754e-10
"212114",222.828528396253,-3.12960926681865,0.461843007617388,-6.77634870551372,1.23250998366481e-11,1.21981843778516e-10
"233332",420.133936839257,4.24909699693616,0.627571384147398,6.7706990858241,1.28161590407126e-11,1.26658174212632e-10
"12861",3664.52342862294,-1.75931273188024,0.259898770088632,-6.76922299894022,1.29475848053251e-11,1.27864426500055e-10
"12669",71.5498619436332,5.89930999825698,0.871610047965464,6.76829048956849,1.30312917025506e-11,1.28598025420398e-10
"103172",398.230931236436,-6.03308714383523,0.891834214984079,-6.76480790092016,1.33486191734188e-11,1.31634360172558e-10
"14299",278.124830178981,3.3280428119492,0.492405035799418,6.75875056100134,1.39186780771104e-11,1.3705780548081e-10
"320806",379.918615372621,-1.46146302864992,0.216441438465368,-6.75223302437885,1.45586796096463e-11,1.43256567636952e-10
"66155",630.024856521448,-2.55909686777435,0.37900781572303,-6.7520952381744,1.4572516213482e-11,1.43289410145247e-10
"20448",257.468574430789,2.74728401782714,0.406923463194675,6.7513531814036,1.46472559093972e-11,1.43920625379016e-10
"230103",997.37594251101,6.03249370879533,0.893559191375659,6.75108461422476,1.46743983180148e-11,1.44083588664939e-10
"19339",188.260383141421,-1.31247950829461,0.194446689639,-6.74981667587804,1.48032076192337e-11,1.45243837230267e-10
"19326",988.887324150318,1.86584623834376,0.276452446494313,6.74924842230376,1.48612949755515e-11,1.45709018553396e-10
"18563",7948.38175490553,-5.90818313907859,0.875555659482855,-6.74792410406924,1.49975355877025e-11,1.46939243144985e-10
"230484",586.519665956944,-1.75303426347239,0.259816825459748,-6.7471929901783,1.50732729466436e-11,1.47575343741601e-10
"27053",1416.64195253291,-1.59340963059376,0.236407511138903,-6.74009731297217,1.58280586380611e-11,1.54854010245346e-10
"214901",146.129060496197,-3.18785368277942,0.473226495170901,-6.7364226545011,1.62333641516757e-11,1.58705554399763e-10
"58235",2142.19499101718,4.66561300410451,0.692872342297078,6.73372671888823,1.65371651845635e-11,1.61559935890424e-10
"13655",2770.59735719655,6.18489793934145,0.918980713267613,6.7301716456593,1.69463057866818e-11,1.65438613288007e-10
"68514",903.558761593118,1.72155805099517,0.255846451233154,6.728872113322,1.70983247049634e-11,1.66803384970222e-10
"209707",259.703533315881,-1.52972416090112,0.227373681496869,-6.72779782968059,1.72250016628365e-11,1.67919159067423e-10
"18655",2668.36136984932,-1.02731068088203,0.152703886486951,-6.72746912024281,1.72639455877821e-11,1.68178679073555e-10
"20350",913.905750918783,3.04743974496591,0.453071144026183,6.72618370237633,1.74170652741118e-11,1.69549291627017e-10
"67501",2549.2890512976,1.85359729467154,0.275650998321703,6.72443526762879,1.76274762234892e-11,1.71475264075681e-10
"12457",4717.38350120604,1.81942842730992,0.270614067650872,6.72333276353257,1.77614317587716e-11,1.72655285358771e-10
"381628",87.9335103924884,-7.97117667919687,1.18569179558331,-6.72280664240862,1.78257069249425e-11,1.73156760221791e-10
"227731",4941.95714961741,1.11013577512072,0.165157333102503,6.72168625072026,1.79633428226855e-11,1.7436963217924e-10
"26363",378.440763365578,1.1534979273311,0.171615775015109,6.7213980021915,1.7998921034168e-11,1.74590813272441e-10
"14696",388.50015428349,-4.63856942982133,0.690290688874043,-6.71973344648101,1.82057291283184e-11,1.76471442573359e-10
"72296",350.640880634222,-1.58077114588327,0.235261680024577,-6.71920367872122,1.82720354233353e-11,1.76988459515742e-10
"78309",488.955609682996,2.00884017596847,0.298979043831743,6.71899993465425,1.82975991558632e-11,1.77073487250495e-10
"13033",14661.5886013014,-2.78842380580307,0.415010286189663,-6.71892697264071,1.83067622003553e-11,1.77073487250495e-10
"234384",530.828392112727,-3.19687404694614,0.476083112904739,-6.7149494705682,1.88131401419059e-11,1.81842589700235e-10
"16779",3702.19855532958,3.35453356318732,0.499610362263916,6.71429941522172,1.88971926805747e-11,1.82525750675502e-10
"70645",45.5783996958986,-4.33433198911858,0.645622324516858,-6.71341715508693,1.90118578518202e-11,1.83503420057739e-10
"21652",949.132651687926,1.30071542223971,0.193805078528625,6.71146201180482,1.92683960772503e-11,1.85848105768418e-10
"71881",1421.94411373721,-1.68803381761255,0.251546273543668,-6.71062939566667,1.937867151934e-11,1.8677973792087e-10
"18605",1048.55508964422,4.14600771309491,0.618103372110889,6.70762836794734,1.9781292613211e-11,1.90525816220963e-10
"214791",951.751895520045,2.20244346083334,0.328486134899301,6.7048292967023,2.01641946610082e-11,1.94076818570832e-10
"22321",1669.26629539665,-1.44279115198881,0.215227200227912,-6.70357255245148,2.03384640101178e-11,1.95340856305481e-10
"170753",1068.35012693431,1.31971236176209,0.196885837678985,6.70293189860529,2.04278683589473e-11,1.96061566359291e-10
"11744",1316.11039952947,1.21840543852925,0.181778498467091,6.70269283113169,2.04613291259415e-11,1.96244708299965e-10
"208638",424.631175066016,-1.2928687379912,0.192912035886761,-6.70185627375842,2.05788397541339e-11,1.97233149553666e-10
"74114",378.092841425982,4.34310029335762,0.648719362124824,6.69488309880589,2.15844109884488e-11,2.06580674032503e-10
"108899",927.652111032558,1.12065614862115,0.167422950700993,6.69356348056829,2.17800483397556e-11,2.08307007526969e-10
"16687",684.908266507516,5.83098531652902,0.871225339215005,6.6928555151792,2.18857207579743e-11,2.09171090269491e-10
"83396",486.427649274512,3.10931265571279,0.464670959002959,6.69142883898838,2.21001966657855e-11,2.11073116931169e-10
"107522",147.13294344593,-3.97364037740064,0.594121789179064,-6.68825895594787,2.25841251263637e-11,2.15393528808254e-10
"51944",284.748560310808,-3.81086356786397,0.569836018812603,-6.68764950275496,2.26783487963921e-11,2.16141134338798e-10
"320615",491.277755167847,2.43357123240773,0.363981270103177,6.68597928601627,2.29385473151755e-11,2.18468453424644e-10
"12916",1047.07365029484,-2.26766381348048,0.339202527816042,-6.68527981816896,2.3048381734077e-11,2.1936144623897e-10
"70237",451.755060261271,3.0394181042685,0.454996794547426,6.68008685048372,2.38800685000555e-11,2.27118588772653e-10
"67263",1440.18786180834,2.42340550381827,0.362823975461408,6.67928711363794,2.4010735132382e-11,2.28202307163474e-10
"21881",11402.4218361689,-3.75592101473882,0.562792562613336,-6.67372183686675,2.49396124869167e-11,2.36636636777642e-10
"67442",833.768238415486,-1.52468334020786,0.228461122449884,-6.67371027445737,2.4941578466731e-11,2.36636636777642e-10
"14824",3792.72923855108,1.63610987226647,0.245159320855601,6.6736596697873,2.49501846661069e-11,2.36636636777642e-10
"217615",1869.3142338743,-2.03888687467207,0.305551628543379,-6.67280643991925,2.50957296338709e-11,2.37801240750092e-10
"68644",215.50613148405,-2.21003990099015,0.331204468793726,-6.6727357545606,2.51078244373449e-11,2.37801240750092e-10
"78658",680.072404305716,-1.2495646731634,0.187363255511157,-6.66920880379874,2.57186127425876e-11,2.43248528559137e-10
"74316",326.266873873413,-1.27892072230441,0.191848141965684,-6.66631800131363,2.62300600884347e-11,2.47742463727998e-10
"66538",297.297123947379,-2.17029759918095,0.325587287738133,-6.66579341674577,2.63239320999119e-11,2.48457140594466e-10
"20655",1355.19045900111,-1.13664546037756,0.170560394980375,-6.66418168478294,2.66144061637833e-11,2.51025166083838e-10
"14972",18364.239199386,-1.19902372813284,0.179969763514065,-6.66236208083438,2.69461153119109e-11,2.53978302332155e-10
"15926",626.070188093178,1.95573569814822,0.293829589974573,6.65602024056687,2.81341526524235e-11,2.64993040303848e-10
"67788",2663.66119056415,1.2980958300829,0.195031758373073,6.65581770328806,2.81729274248657e-11,2.65175250685908e-10
"70575",305.740621314617,-2.08757197874203,0.313760218343433,-6.65339917776649,2.86400032588385e-11,2.69385778412562e-10
"94230",1713.83325948473,-1.25113648197956,0.188064819043647,-6.65268755922495,2.87788713332073e-11,2.70389885845266e-10
"67122",237.947474285175,2.54450399010809,0.382479809287013,6.65264918127663,2.87863792594645e-11,2.70389885845266e-10
"67994",323.958444681397,-1.12066094739893,0.168479717079156,-6.65160748621398,2.89909012062151e-11,2.72123672395064e-10
"230872",200.52664052762,2.30975634653553,0.347436154765521,6.6480022728042,2.97097720216608e-11,2.78679703471909e-10
"12544",204.56909716387,-2.79572429312598,0.420552444002843,-6.64774235174124,2.97622686763146e-11,2.78980386603256e-10
"16182",343.636075811852,-7.68161864418835,1.15580769457309,-6.64610443437619,3.00951762280721e-11,2.81900884336995e-10
"217364",122.860336103893,-1.99174624025484,0.299690673451072,-6.64600675529536,3.01151442968449e-11,2.81900884336995e-10
"212073",206.24722637347,-1.40035770964281,0.210774260524262,-6.64387438086456,3.05543010762714e-11,2.85815696428343e-10
"17309",102.447056619857,5.0205993686352,0.75669954251933,6.6348650772535,3.24799495062561e-11,3.03412971157688e-10
"27376",2004.29077521325,-5.18001164069576,0.780794218619347,-6.63428534326933,3.26078497132194e-11,3.04399406898781e-10
"16190",4412.79268892598,-3.27364844872904,0.493554575395332,-6.63279931324084,3.29379511407725e-11,3.07270784121164e-10
"56176",169.064664556381,1.69403518519939,0.255609624851772,6.62743113128765,3.4157890838777e-11,3.18433670879528e-10
"217666",307.661224717419,-1.51603473913552,0.22882581717838,-6.62527837911622,3.46594374171439e-11,3.22888738477256e-10
"67168",757.641393163425,-1.18528523664756,0.178920627975017,-6.62464272600845,3.48089046262033e-11,3.24059979767e-10
"212862",1943.90695434949,-2.64884756543226,0.399909200587351,-6.62362246615448,3.50501278275254e-11,3.26083261479255e-10
"226751",1908.13984929288,1.88518147664996,0.284658844224538,6.62259934970768,3.52936689703774e-11,3.28125336585634e-10
"20843",2621.22481827602,1.09694434103177,0.165713418421361,6.61952635750088,3.60351589963284e-11,3.34790912172832e-10
"664968",360.201839580782,-2.64875815015629,0.400159562983254,-6.61925490524172,3.61013864267076e-11,3.35178042144017e-10
"71939",204.395205300205,-3.69801886444407,0.558816946508436,-6.61758539634453,3.65113308500655e-11,3.38753666513728e-10
"13043",5213.7035655399,1.02595935921172,0.155056241447337,6.6166917863811,3.67326229917669e-11,3.40344085941368e-10
"19650",338.671283792067,-2.34608383984603,0.354635502609086,-6.61547933747658,3.7034971545751e-11,3.42912680906655e-10
"23936",403.722082252039,4.43616413648588,0.670638463089816,6.61483702567141,3.71961303433464e-11,3.44171380966774e-10
"226016",534.54441486287,-2.19385423060719,0.33167800256616,-6.61440979996731,3.73037029270905e-11,3.44932884518246e-10
"66694",1919.71756461197,-2.05391978455531,0.310561111768705,-6.61357686690984,3.75143059784149e-11,3.46645394714561e-10
"11820",26987.5996116354,2.63372632971858,0.398296573306228,6.61247549246087,3.77945703089239e-11,3.48998846803919e-10
"100039786",818.964645488427,1.17237773228602,0.177314578822092,6.6118518853564,3.79541656322068e-11,3.50197613623811e-10
"74048",636.932261358701,6.36233714349624,0.96227472511311,6.61176790520855,3.79757083941413e-11,3.50197613623811e-10
"12153",2671.58473265926,4.74855053706166,0.718218727250926,6.61156602701986,3.80275435711007e-11,3.50438835015788e-10
"11350",2974.13316942714,1.49443873556676,0.226083158435285,6.61012852929746,3.83986491056026e-11,3.5361994803864e-10
"105859",621.38629341935,6.93918191558542,1.0500878935996,6.60819152175783,3.89043182502357e-11,3.58035155414172e-10
"54132",928.163655215205,-1.63277463855174,0.24720898311324,-6.60483538255488,3.97959302388652e-11,3.65993838207569e-10
"215210",954.099512371498,-1.71230993084464,0.259296172366673,-6.60368379222831,4.01064518962621e-11,3.68601249481606e-10
"60595",24344.7237180827,1.46859885631778,0.222415759930046,6.60294421932908,4.03071236249164e-11,3.70196247128438e-10
"56431",35527.3204580367,3.51227119514638,0.532063510944141,6.60122546068586,4.07772846295994e-11,3.74262529001192e-10
"107652",2622.83670565163,-1.34417272707512,0.203630750320915,-6.60103017327568,4.08310431780726e-11,3.74504084203182e-10
"236792",1430.04148955394,-1.28453334181455,0.194784689140602,-6.59463198818121,4.2631200235213e-11,3.90752599603886e-10
"66390",739.235420941226,-1.12265824125621,0.170250174138183,-6.59416794690035,4.27647391477707e-11,3.91713530126694e-10
"16580",54.7297750190619,-2.96663850875381,0.449972506191935,-6.59293283018584,4.31221709465457e-11,3.94722594955369e-10
"277414",1791.48383560304,1.59039140671603,0.241231296681576,6.59280710502227,4.31587181836257e-11,3.94792349711879e-10
"11972",1565.36751949869,-1.08881642003275,0.16515485146826,-6.59270018623702,4.31898224103808e-11,3.94812254693152e-10
"52653",445.360566682809,-2.21773386360919,0.336466177276678,-6.59125348514759,4.36128511072681e-11,3.98412444385539e-10
"328287",599.575005356197,-2.45256966817598,0.37212322372504,-6.59074605348516,4.37621869886772e-11,3.99509249512687e-10
"319207",93.7187716895888,3.11513158456743,0.472946409528204,6.58664813139185,4.49866709633666e-11,4.10413158628361e-10
