"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090022","regulation of neutrophil chemotaxis","19/5953","46/28928",0.41304347826087,2.00714290931134,3.47975175488428,0.00111113157693604,0.00321349909439807,0.00128335333579927,"16803/257632/26903/83430/13617/12261/13482/193385/64058/18829/215999/13614/17242/117149/227541/17524/12182/20563/13143",19
"GO:0098698","postsynaptic specialization assembly","19/5953","46/28928",0.41304347826087,2.00714290931134,3.47975175488428,0.00111113157693604,0.00321349909439807,0.00128335333579927,"14182/217692/66220/11350/18213/225875/67299/268932/18164/216856/236915/19280/19699/243548/20743/19229/58234/73340/66610",19
"GO:0031116","positive regulation of microtubule polymerization","15/5953","33/28928",0.454545454545455,2.20881755570148,3.53670029164164,0.00113676872384852,0.00327600650372806,0.00130831649586851,"14544/12389/12576/14159/83679/214444/13589/17762/105439/75786/15511/193740/260315/56742/75991",15
"GO:0034138","toll-like receptor 3 signaling pathway","15/5953","33/28928",0.454545454545455,2.20881755570148,3.53670029164164,0.00113676872384852,0.00327600650372806,0.00130831649586851,"12389/14063/56085/55992/23961/114643/142980/19260/21926/117149/21929/67245/14251/54445/76438",15
"GO:0036010","protein localization to endosome","15/5953","33/28928",0.454545454545455,2.20881755570148,3.53670029164164,0.00113676872384852,0.00327600650372806,0.00130831649586851,"13645/77407/17309/226016/19878/27008/20660/216169/13649/226594/70796/18016/17698/70178/19341",15
"GO:0048745","smooth muscle tissue development","15/5953","33/28928",0.454545454545455,2.20881755570148,3.53670029164164,0.00113676872384852,0.00327600650372806,0.00130831649586851,"20807/319757/21419/230103/19130/108655/107589/58859/23967/18764/13805/18596/241226/99929/12159",15
"GO:0060669","embryonic placenta morphogenesis","15/5953","33/28928",0.454545454545455,2.20881755570148,3.53670029164164,0.00113676872384852,0.00327600650372806,0.00130831649586851,"252973/14183/56334/19143/11535/12577/20732/13875/12192/22329/12162/17977/12702/217325/16002",15
"GO:0061037","negative regulation of cartilage development","15/5953","33/28928",0.454545454545455,2.20881755570148,3.53670029164164,0.00113676872384852,0.00327600650372806,0.00130831649586851,"19411/239337/14633/218772/14634/15932/16998/19247/14563/214685/19401/20583/73121/12159/18121",15
"GO:0090311","regulation of protein deacetylation","15/5953","33/28928",0.454545454545455,2.20881755570148,3.53670029164164,0.00113676872384852,0.00327600650372806,0.00130831649586851,"105787/20602/15185/108079/72948/320365/17762/75565/14272/101206/17984/114716/107392/93759/114715",15
"GO:1901798","positive regulation of signal transduction by p53 class mediator","15/5953","33/28928",0.454545454545455,2.20881755570148,3.53670029164164,0.00113676872384852,0.00327600650372806,0.00130831649586851,"68428/66143/11920/80280/18779/13207/29813/15248/67025/192231/114716/107765/17869/114715/269610",15
"GO:0070534","protein K63-linked ubiquitination","27/5953","74/28928",0.364864864864865,1.77302382173876,3.38920315996696,0.00114527556569858,0.00329182424801147,0.00131463352110942,"19720/70294/22210/257632/55992/319236/240518/70620/28000/320311/672511/19260/218793/54197/66894/56424/192656/66412/17999/67245/70097/22034/110957/13205/667823/71956/50873",27
"GO:0014004","microglia differentiation","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"14466/18605/11820/14815/21898/19317/24088/27419/70747/72175",10
"GO:0030730","sequestering of triglyceride","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"16956/67469/66853/18605/12683/106326/11520/21926/228859/19016",10
"GO:0035672","oligopeptide transmembrane transport","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"17250/56325/239273/27416/12349/108116/14609/68066/26570/171429",10
"GO:0045986","negative regulation of smooth muscle contraction","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"19735/20655/16531/19225/19091/17540/12310/60596/11555/71544",10
"GO:0051151","negative regulation of smooth muscle cell differentiation","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"18019/18569/54720/13874/18018/18591/71973/15213/13433/54601",10
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"30948/12297/14381/14380/12293/12295/225055/12289/12288/238871",10
"GO:0071218","cellular response to misfolded protein","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"64136/12389/70294/15185/76594/67819/70604/56424/66799/236904",10
"GO:0090110","COPII-coated vesicle cargo loading","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"20932/338366/27054/110379/235623/231070/19324/67231/66397/77371",10
"GO:1900221","regulation of amyloid-beta clearance","10/5953","18/28928",0.555555555555556,2.69966590141292,3.67170387183098,0.0011473116909237,0.00329182424801147,0.00131463352110942,"20807/15979/11820/19877/21926/16971/11816/50500/12759/27403",10
"GO:0009408","response to heat","33/5953","96/28928",0.34375,1.67041827649924,3.34916046643395,0.00115255531038943,0.00330541291790681,0.00132006033603202,"16179/13667/11651/15507/68833/20480/14164/12955/18858/224045/20655/83945/209354/63873/16000/243912/19225/69698/12310/17762/58233/19414/15512/15511/69253/193740/56424/237253/217715/15939/66255/15502/29810",33
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","30/5953","85/28928",0.352941176470588,1.71508186677997,3.36075529964815,0.00117184226901158,0.00335924678612343,0.00134155960282043,"16416/20312/18754/11350/13617/18760/59091/18049/13057/14226/14065/18764/65973/20541/68312/21838/14061/12288/19229/238161/12314/22063/52076/238871/109676/13167/15945/23796/17918/15114",30
"GO:0048873","homeostasis of number of cells within a tissue","21/5953","53/28928",0.39622641509434,1.92542209572469,3.43248526885517,0.0011834824447104,0.00339112237677027,0.0013542895412413,"12043/100502841/319757/80859/11518/19247/14256/16889/22142/227331/23797/16196/72341/56710/12818/18032/108670/54683/104271/170758/100039795",21
"GO:0010665","regulation of cardiac muscle cell apoptotic process","25/5953","67/28928",0.373134328358209,1.81320844124748,3.39215330102865,0.00118812487326153,0.0033984441368258,0.00135721358289034,"12043/12333/67731/211323/22059/16579/243912/11938/12334/56312/16202/20319/11739/17005/17242/16009/19317/52040/26897/12633/11606/93759/12322/18024/68346",25
"GO:0042220","response to cocaine","25/5953","67/28928",0.373134328358209,1.81320844124748,3.39215330102865,0.00118812487326153,0.0033984441368258,0.00135721358289034,"12428/319387/225908/12064/17967/140483/13385/12801/17722/18430/17246/330222/12914/20597/11838/20510/26557/14082/268860/27083/18667/19229/26556/13435/20511",25
"GO:0051341","regulation of oxidoreductase activity","25/5953","67/28928",0.373134328358209,1.81320844124748,3.39215330102865,0.00118812487326153,0.0033984441368258,0.00135721358289034,"11651/20778/22337/12389/381290/54391/11350/16859/13361/70207/12560/13614/21926/21752/17992/69089/12034/13805/18033/11352/52014/68346/54683/50873/13982",25
"GO:0060760","positive regulation of response to cytokine stimulus","25/5953","67/28928",0.373134328358209,1.81320844124748,3.39215330102865,0.00118812487326153,0.0033984441368258,0.00135721358289034,"14456/58203/54651/230073/266692/228607/12767/26362/21898/16196/13614/15511/245945/192656/24088/67445/71586/14082/12362/15458/54396/54123/434341/50873/19766",25
"GO:0006506","GPI anchor biosynthetic process","14/5953","30/28928",0.466666666666667,2.26771935718685,3.53624001990125,0.00120419781592712,0.00343975347672486,0.00137371101375987,"14755/14731/56176/233575/55981/225651/18700/433931/67063/68563/56703/67292/327942/66268",14
"GO:0046885","regulation of hormone biosynthetic process","14/5953","30/28928",0.466666666666667,2.26771935718685,3.53624001990125,0.00120419781592712,0.00343975347672486,0.00137371101375987,"13132/19017/16001/16000/14815/12724/18033/11928/12161/16002/50781/12286/20856/13653",14
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","23/5953","60/28928",0.383333333333333,1.86276947197491,3.40528860908545,0.00120467951487938,0.00343975347672486,0.00137371101375987,"18453/209027/12043/15507/17279/14775/20656/20655/66787/56085/59041/228026/14362/17762/75533/14360/13078/72565/93759/68943/18024/17390/50873",23
"GO:0072132","mesenchyme morphogenesis","23/5953","60/28928",0.383333333333333,1.86276947197491,3.40528860908545,0.00120467951487938,0.00343975347672486,0.00137371101375987,"14182/21386/19876/11459/11475/11468/17246/21385/22411/23967/11477/20583/20613/233651/13805/19664/15213/24075/12162/23796/17869/18121/56198",23
"GO:0009953","dorsal/ventral pattern formation","34/5953","100/28928",0.34,1.65219553166471,3.3255420325094,0.00121588055828915,0.00346869473330584,0.00138526908708877,"16917/319757/213081/103889/68146/70300/12153/19335/14633/14634/17965/17240/14451/81896/73668/544696/13614/11477/21892/240888/108909/17130/67661/15375/24069/110350/68897/228357/54485/12006/12159/18121/14632/12667",34
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","34/5953","100/28928",0.34,1.65219553166471,3.3255420325094,0.00121588055828915,0.00346869473330584,0.00138526908708877,"22433/12683/22059/56213/17131/20481/235505/23886/14118/170441/12560/102141/24063/246154/14119/16971/56424/268977/17130/19016/58250/66695/52463/52662/24064/215001/68010/114716/52592/21814/107392/93759/171463/114715",34
"GO:0002446","neutrophil mediated immunity","18/5953","43/28928",0.418604651162791,2.03416686525067,3.4544629548799,0.00123811584298853,0.00352095732852877,0.00140614084523982,"74732/14825/11421/14063/67767/19204/20277/69188/20311/11745/109934/20963/14061/17969/378460/13419/80385/11846",18
"GO:0048499","synaptic vesicle membrane organization","18/5953","43/28928",0.418604651162791,2.03416686525067,3.4544629548799,0.00123811584298853,0.00352095732852877,0.00140614084523982,"13447/67474/68159/74732/20910/20615/30931/19339/380714/60510/20619/13852/20972/54525/11776/111173/20973/229521",18
"GO:0071398","cellular response to fatty acid","18/5953","43/28928",0.418604651162791,2.03416686525067,3.4544629548799,0.00123811584298853,0.00352095732852877,0.00140614084523982,"16956/67800/15903/18795/20787/11898/236900/19204/108655/27273/12737/13614/73181/19385/68465/20296/230738/22227",18
"GO:0086002","cardiac muscle cell action potential involved in contraction","18/5953","43/28928",0.418604651162791,2.03416686525067,3.4544629548799,0.00123811584298853,0.00352095732852877,0.00140614084523982,"30948/109620/12389/192176/16480/67451/16535/12293/12289/16511/140492/12288/57814/20271/109676/20266/16523/16518",18
"GO:1902882","regulation of response to oxidative stress","18/5953","43/28928",0.418604651162791,2.03416686525067,3.4544629548799,0.00123811584298853,0.00352095732852877,0.00140614084523982,"224617/15507/56473/140742/15185/13361/12491/11666/71361/50880/20523/211329/207182/26570/68943/18024/50873/23876",18
"GO:0006656","phosphatidylcholine biosynthetic process","11/5953","21/28928",0.523809523809524,2.54539927847504,3.60612453186271,0.00123960619596445,0.00352095732852877,0.00140614084523982,"14077/102247/18618/212862/12334/236899/72433/26457/216820/210992/14178",11
"GO:0021511","spinal cord patterning","11/5953","21/28928",0.523809523809524,2.54539927847504,3.60612453186271,0.00123960619596445,0.00352095732852877,0.00140614084523982,"319757/70300/19335/14633/14634/81896/19699/24069/54485/14561/12667",11
"GO:0042407","cristae formation","11/5953","21/28928",0.523809523809524,2.54539927847504,3.60612453186271,0.00123960619596445,0.00352095732852877,0.00140614084523982,"69597/114896/68653/56384/76614/103172/216001/68316/230935/224904/68943",11
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","11/5953","21/28928",0.523809523809524,2.54539927847504,3.60612453186271,0.00123960619596445,0.00352095732852877,0.00140614084523982,"257632/20297/26397/21898/14272/66725/24088/26399/20296/16542/16453",11
"GO:0051875","pigment granule localization","11/5953","21/28928",0.523809523809524,2.54539927847504,3.60612453186271,0.00123960619596445,0.00352095732852877,0.00140614084523982,"19324/19326/11891/12560/171531/18457/110380/77573/381269/19329/17918",11
"GO:0032623","interleukin-2 production","28/5953","78/28928",0.358974358974359,1.74439950552835,3.35098394915674,0.0012514251284333,0.00354208661583697,0.00141457910538973,"20850/12479/19720/26558/114774/257632/56233/11350/18578/20851/20390/242122/16768/14732/12394/101540/234779/260315/192656/11352/21929/26557/19122/22034/238871/20742/18761/12490",28
"GO:0003084","positive regulation of systemic arterial blood pressure","13/5953","27/28928",0.481481481481481,2.3397104478912,3.54509820547873,0.00125193971897078,0.00354208661583697,0.00141457910538973,"66259/110784/11421/74840/14381/11549/13057/11819/13805/11539/11606/71660/54140",13
"GO:0007035","vacuolar acidification","13/5953","27/28928",0.481481481481481,2.3397104478912,3.54509820547873,0.00125193971897078,0.00354208661583697,0.00141457910538973,"11975/433375/70495/20615/14824/11972/195040/69668/12752/27060/76524/110935/11966",13
"GO:0021544","subpallium development","13/5953","27/28928",0.481481481481481,2.3397104478912,3.54509820547873,0.00125193971897078,0.00354208661583697,0.00141457910538973,"67378/52028/67263/218772/14634/75420/102774/66725/16323/26570/56847/58234/58208",13
"GO:0039529","RIG-I signaling pathway","13/5953","27/28928",0.481481481481481,2.3397104478912,3.54509820547873,0.00125193971897078,0.00354208661583697,0.00141457910538973,"20480/68077/12261/67664/230073/228607/18673/242691/12034/234311/217365/69097/71956",13
"GO:0046580","negative regulation of Ras protein signal transduction","13/5953","27/28928",0.481481481481481,2.3397104478912,3.54509820547873,0.00125193971897078,0.00354208661583697,0.00141457910538973,"240057/107746/18226/54153/21858/19414/24063/19053/19415/13844/24064/24066/69601",13
"GO:0061098","positive regulation of protein tyrosine kinase activity","13/5953","27/28928",0.481481481481481,2.3397104478912,3.54509820547873,0.00125193971897078,0.00354208661583697,0.00141457910538973,"13645/329165/50490/56013/13838/11549/19699/18011/18003/11603/11606/231134/66610",13
"GO:0097049","motor neuron apoptotic process","13/5953","27/28928",0.481481481481481,2.3397104478912,3.54509820547873,0.00125193971897078,0.00354208661583697,0.00141457910538973,"12043/12017/12804/56708/26404/110532/19877/13867/12931/20510/14082/11603/14102",13
"GO:0099509","regulation of presynaptic cytosolic calcium ion concentration","13/5953","27/28928",0.481481481481481,2.3397104478912,3.54509820547873,0.00125193971897078,0.00354208661583697,0.00141457910538973,"14299/12801/207777/16510/228983/12298/12289/111173/11539/17357/109648/12286/18166",13
